"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBS","Webster Financial Corporation","2945143","US9478901096","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-1.2066782","-1.2066782","0.6256938","-7.706499","-9.39638","-5.3991613","-2.4268746","45.03","45.6","45.69","44.82","52.15","41.35","45.1675","251500.02","42","44.99445","45.852","47.785408","48.858765","48.516037","0.0","53.04","52.729942","1.67546","2395.596","3.67","3.998","42","3.61375","3.74625","42","42","42","42","42","42","42","42","42","42","0.946667","1.0","42","0.920457","0.919877","28.63","42","42","25.884003","18.933334","14.304298","15.248868","42","12.5565605","12.678259","0.159687","0.080746","42","42","42","42","-1.0","0.0","-1.0","0.0","0.0","-1.0","42","42","42","42","42","42","7.0","42","42","42","42","10.0","1.2269754","42","28.40449","25.265167","42","42","42","42","3.62","3.74932579463","17.1794595198","42","42","24.3093922652","5.5825458","8.684932","72.59199","0.7646807","78.8363885342","31.963934655","42","5.28387300761","-6.1087646","1.1780676","19.3201581028","4.99267437183","4.62","2.182","12.114","1.787","0.0","0.0","0.0","0.0","0.00028204918","0.14890397","0.14962399","2.0","20050125","-0.010412693","0.0111428571429","0.0117832167832","0.0262715572716","0.0271758821895","0.00143786631154","0.000697504735423","-0.292766564461","-0.09306469428","-0.00894452049337","0.00154029400237","0.00748059108159","0.00421270221909","0.0071440777051","0.0269087435891","-0.0052128807","-0.0025210367","-0.00042328684","0.00036009095","-6.3817444","-12.497547","-3.743923","8.662405","0.44435152","0.5845144","0.9529072"
"INDB","Independent Bank Corp.","2447821","US4538361084","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-3.600651","-3.600651","0.68376064","0.7182002","-13.788056","-10.757571","6.4329624","29.45","30.67","30.8","29.31","36.15","25.52","29.8342","64299.004","42","30.015556","29.800665","31.464594","32.628487","31.48903","0.0","15.301","14.392815","6.09035","450.61447","2.1625","2.413334","42","2.023333","2.013333","42","42","42","42","42","42","42","42","42","42","0.56","42","42","0.563805","0.563067","13.75","42","42","11.445","9.47","42","42","42","42","42","0.009574","0.032145","42","42","42","42","-1.0","-1.0","42","-1.0","-1.0","42","42","42","42","42","42","42","4.0","42","42","42","42","42","42","42","42","42","42","42","42","42","1.93","0.780753696881","10.1879807139","42","42","28.4974093264","4.6819844","4.0827603","44.838245","0.3478204","72.843832168","18.8455610549","42","1.64453019116","-20.39945","18.78766","25.8258258258","4.61194904086","0.0","0.0","1.808","0.604","2.0","0.0","836.0","0.0","0.0","0.041238546","0.04622221","1.7","20050113","0.111780204","-0.0188571428571","0.0117832167832","0.0152969111969","0.0170482630223","0.00184190967707","0.000933199804265","-0.0573525729088","-0.0459458729446","-0.0383296910684","0.0213834994028","0.00176074319734","0.00559977352642","0.179782875838","0.204259741248","-0.0006392965","-0.004211974","-0.00044865892","0.001195078","-0.77702975","-17.350918","-2.458107","17.881655","1.2633965","0.6121112","1.2819103"
"WOR","Worthington Industries, Inc.","2981932","US9818111026","Materials","Materials","Metals & Mining","Steel","20050209.0","20050209.0","-2.1844685","-2.1844685","-0.69000125","0.90135336","3.0163646","1.1546135","2.9111266","20.15","20.68","20.79","20.1","22.73","16.13","20.3069","417600.0","42","20.437778","20.369999","20.09108","20.408768","20.354927","0.0","79.451","70.820477","18.46186","1769.9357","1.98125","1.405","42","1.942","1.535714","2.4669294","42","42","42","42","42","42","42","42","42","42","0.64","42","42","42","8.85","42","42","42","42","35.997032","42","42","42","42","0.125064","0.447549","42","42","42","42","0.0","1.0","42","0.0","0.0","42","42","42","42","42","42","42","8.0","42","42","42","42","13.16","0.7728227","6.853147","42","5.6293707","42","42","42","42","1.59","-0.877803250409","30.080000454","7.87077051703","6.32304423223","40.251572327","14.344453","1.3703837","11.583028","0.4015005","28.369579839","17.3225079649","0.882104389029","0.150376793172","0.5632528","-0.59645027","26.1421355774","4.58591759885","0.0","0.0","10.644","0.0","0.0","1.0","0.0","-1952.0","0.0028885603","0.011306047","0.016396523","1.75","20041216","0.0661684","0.151714285714","0.103846153846","0.0331853281853","0.000785218116143","0.00447336864735","0.00296612681731","0.698979168735","0.549352112424","0.278278963015","0.118767752803","0.0168702737381","0.0146361598411","0.301204317835","0.140117237227","0.0002836862","0.00047010963","-0.00045456787","0.00040727798","0.66102016","2.2083497","-3.7659323","7.6179285","0.62317246","0.70212835","1.0103492"
"AIR","AAR CORP.","2001119","US0003611052","Industrials","Capital Goods","Aerospace & Defense","Aerospace & Defense","20050209.0","20050209.0","-3.1114936","-3.1114936","0.80935955","-3.1951606","-21.881533","-5.560237","16.165806","11.21","11.65","11.68","11.18","14.75","8.62","11.3071","176700.0","42","11.703334","11.531335","12.302973","12.712331","11.936663","0.0","32.246","31.00398","3.84872","361.56735","42","42","42","42","0.32","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.24","-0.0311407007425","20.4300484752","23.3175398069","11.0968766564","0.0","1.5953283","2.2721033","15.8451185","0.37538767","44.5205228796","34.7931657763","4.77649737922","0.340215990673","0.057437044","-0.5600422","0.0","4.557560314","0.0","0.0","0.0","0.0","0.0","1.0","0.0","-27100.0","0.00024819374","0.00027918816","0.0064907074","42","20041217","0.0","0.0334285714286","0.0563286713287","0.0722895752896","-0.0309886079467","0.00803952931164","0.00769927744146","0.117059932362","0.167306299768","-0.19192412329","-0.379477339816","0.0396515493524","0.0204860538637","0.283095926319","0.332936389006","0.0012502262","-0.005169437","0.00013800451","0.0017799563","1.0899647","-10.335215","0.5006373","16.924849","1.2889386","0.93121445","1.104659"
"BKMU","Bank Mutual Corporation","2734921","US0637501034","Financials","Banks","Thrifts & Mortgage Finance","Thrifts & Mortgage Finance","20050209.0","20050209.0","-0.57376623","-0.57376623","0.91513395","0.24793148","0.8312583","-0.9795904","14.433956","12.13","12.16","12.2","12.07","12.59","9.85","12.1539","509920.0","42","12.175555","12.160001","12.080542","12.135616","11.905692","0.0","78.418","68.191979","7.203","891.37305","0.4625","0.5375","42","0.37","0.38","42","42","42","42","42","42","42","42","42","42","0.200286","42","42","0.200017","0.160229","9.12","42","42","9.155","9.296666","42","42","42","1.3643961","1.3459965","0.020616","0.020616","42","42","42","42","42","1.0","1.0","-1.0","0.0","1.0","42","42","42","42","42","42","4.0","42","42","42","42","10.0","2.6227026","42","42","42","42","42","42","42","0.34","0.0436270325377","2.07906716153","42","42","48.5294117647","3.3516302","2.2783575","12.71467","0.026397001","36.4820749847","13.1106494698","42","0.235834754743","-7.2053356","4.6722565","38.5212011468","4.37227648565","78.859","61.396","1.217","0.21","42","42","42","42","-0.062906444","-0.06725979","-0.06635922","1.0","20050119","0.0055265613","0.00664571428571","0.00482867132867","0.0013672972973","0.00162723492723","0.000339217420003","0.000321057976356","-0.00603009048326","0.00432047323557","-0.0177082233166","-0.0147404585025","0.00100661113725","0.00115181286942","0.26683878712","0.155160146915","0.0019186925","-0.0001801336","-3.591855e-05","0.0009183748","4.9864764","-1.465135","-0.833303","28.266043","1.2553823","0.9403217","1.2112136"
"HCBK","Hudson City Bancorp, Inc.","2437952","US4436831071","Financials","Banks","Thrifts & Mortgage Finance","Thrifts & Mortgage Finance","20050209.0","20050209.0","-1.2119532","-1.2119532","-0.31285882","-0.9327352","-2.4492085","-5.9817553","3.7289143","10.932095","11.013189","11.094282","10.928976","12.7879","9.790541","10.98309","494629.72","42","11.008684","11.024209","11.176894","11.613385","11.279334","0.0","596.4232","164.454355925","72.44458","6524.4175","0.483439","0.514629","42","0.403237","0.396999","42","42","42","42","42","42","42","42","42","42","0.237041","42","42","0.230883","0.206567","2.35169","42","42","2.293056","2.337657","0.91461897","1.0298057","42","0.83634675","0.82849675","0.050098","0.013232","42","42","42","42","1.0","0.0","-1.0","1.0","0.0","-1.0","42","42","42","42","42","42","4.0","42","42","42","42","12.0","1.884432","42","42","48.454964","42","42","42","42","0.3868","0.377398184837","1.50208063006","42","42","53.2161323681","3.494723","4.329855","12.752832","0.011899269","83.0618211023","34.418020261","42","0.481805469236","-5.7436247","5.2436543","19.4463905292","4.26777443609","168.961","0.933","6.46","1.137","0.0","2.0","0.0","-176330.0","0.0007150173","-0.0054018497","-0.01943779","1.375","20050118","0.0065021804","0.00679142857143","0.00387412587413","0.0049215958816","0.00513986453798","0.000282127067462","0.000157994485521","0.026704211767","0.0147777576767","0.00926934826882","0.0130662892194","0.000560374130915","0.00041274382317","0.0249286851044","0.176210917359","-0.00082040514","-0.00257717","-0.00016214346","0.00050280103","-3.2840815","-10.724913","-1.1176032","10.301646","1.2119699","0.58747154","0.94698375"
"FSS","Federal Signal Corporation","2333986","US3138551086","Industrials","Capital Goods","Machinery","Construction Machinery & Heavy Trucks","20050209.0","20050209.0","-2.3494065","-2.3494065","-1.75758","-5.425906","-7.7929497","-1.4589787","-8.778847","16.21","16.6","16.8","16.16","20.56","15.75","16.4273","306600.0","42","16.456665","16.644667","17.069187","17.112057","17.468126","0.0","48.128","43.23146","10.30817","780.1548","0.215","0.74","42","0.33","0.5175","42","42","42","42","42","42","42","42","42","42","0.40438","42","42","0.40438","0.39182","8.1","42","42","8.1","42","24.414063","26.034742","42","24.41254","25.168343","0.047958","0.045461","42","42","42","42","-1.0","-1.0","42","-1.0","0.0","42","42","42","42","42","42","42","4.0","42","42","42","42","10.0","7.539534","42","42","42","42","42","42","42","0.19","-0.524439834025","24.4326763485","30.405752809","20.3905541239","210.526315789","1.256012","2.813246","16.007315","0.42910573","53.5524184217","39.6844452067","6.97439606974","0.401867219917","0.3052485","-0.7557555","42.8867600801","4.18539325843","0.0","0.0","0.0","0.0","42","42","42","42","-6.234646e-05","0.00024938583","0.003042817","2.0","20050214","0.027089044","-0.0965714285714","-0.061993006993","-0.0180978120978","-0.0149222006113","0.0021101563658","0.000914588548872","-0.0589664947377","-0.0549385675117","0.0551759326888","0.00263622202055","0.00939191411279","0.00607328593931","-0.241997607489","-0.0884044113213","-0.003416217","-0.0010770948","-0.0007962826","-0.00029977548","-7.338972","-5.926868","-7.97524","-6.7300105","0.41470376","0.5486756","0.91755426"
"PNFP","Pinnacle Financial Partners, Inc.","2675097","US72346Q1040","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","0.08691549","0.08691549","4.634261","1.7226219","1.275289","3.738737","19.388283","23.03","23.0","23.104","23.0","25.1","13.5","23.0469","20381.0","42","22.565554","22.422667","22.84211","23.084934","22.435139","0.0","8.279","7.265949","13.38958","193.19867","0.868153","1.13","42","0.606781","0.606","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0","0.0","7.333333","9.46","42","5.745","4.748333","4.2094455","5.0730762","42","3.0196884","2.7781131","0.016225","0.014142","42","42","42","42","0.0","1.0","42","0.0","0.0","-1.0","42","42","42","42","42","42","5.0","42","42","42","42","34.666668","0.76521873","42","42","42","42","42","42","42","0.535","-0.0992596264091","3.31481689937","42","42","0.0","4.8203154","3.4856043","14.310634","0.49820426","59.9339442933","12.3675340536","42","0.366431467035","-28.520197","28.844751","0.0","3.82867066004","0.0","0.0","18.31028","0.0","1.0","0.0","15000.0","0.0","0.0","0.13288319","0.13610506","1.1666666","20050118","0.02475588","0.0237142857143","0.0242132867133","0.0174831932773","0.0174831932773","0.00265053540679","0.00265053540679","0.0684861298952","0.0774632829515","0.0458774000444","0.0458774000444","0.00326338022654","0.00326338022654","0.444357176902","0.38313219392","-0.0023977885","-0.0013260811","0.00040898874","0.0021442168","-2.210662","-5.2147713","3.3289342","22.377016","3.5503185","0.78272915","1.1877477"
"NRG","NRG Energy, Inc.","2212922","US6293775085","Utilities","Utilities","Independent Power and Renewable Electricity Producers","Independent Power Producers & Energy Traders","20050209.0","20050209.0","0.0","0.0","4.4083595","7.4626923","3.8661242","28.80143","38.568127","18.0","18.015","18.12","17.9735","18.12","9.05","18.04005","1135400.0","42","17.713333","17.335665","17.391619","16.581373","15.065972","0.0","200.036","173.369342","0.41045","3600.288","0.725","0.825","0.825","0.725","0.82","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","11.760384","11.997841","42","11.760384","11.711892","0.141421","0.106066","42","42","42","42","42","1.0","42","-1.0","1.0","42","42","42","42","42","42","42","2.0","42","42","42","42","42","42","42","42","42","42","42","42","42","13.12","0.0348801383478","11.4560407887","12.9768873731","8.2908375074","42","40.288086","4.2921977","30.536413","0.58349496","58.1677307209","44.1182449536","5.90749761988","0.614907171822","2.6469836","0.7989312","0.0","3.42640507557","405.312","405.312","380.853","380.853","42","42","42","42","0.0","1.001358e-05","-0.38518476","1.5","20050330","0.008493125","42","42","-0.0045","0.012375","0.00259807621135","0.00176431546667","0.0480350946738","0.0632484555993","0.145342225785","0.159891755319","0.0044828785507","0.00579797059623","7.50999770893","2.16189327446","0.0035739033","0.0015598533","0.003368808","0.0026758055","5.3754296","4.7421484","25.111666","43.60895","8.9482","2.8929884","2.2745812"
"VMI","Valmont Industries, Inc.","2926825","US9202531011","Industrials","Capital Goods","Machinery","Industrial Machinery","20050209.0","20050209.0","1.4931202","1.4931202","7.000828","6.4715624","3.3200026","17.46248","22.824537","25.83","25.99","26.3","25.65","26.3","19.35","25.8684","457600.0","42","25.094444","24.614","24.563513","24.372877","22.717499","0.0","23.921","16.102764","33.35563","617.87946","42","42","42","1.28","1.28","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","0.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.96","-0.527305428385","39.7305019621","13.3744660722","8.35331769591","33.3333333333","4.757613","2.2694604","25.148363","0.6829564","55.3689851477","41.5361026973","3.42593350435","0.458551340746","-6.1355715","5.7961206","9.90301888714","3.26832423361","2.701","2.075","6.305","10.144","42","42","42","42","0.0","0.0018427372","0.006352544","2.0","20050208","0.01916666","0.00742857142857","-0.0184615384615","-0.00894980694981","-0.00259961100306","0.00223973032921","0.00101060455422","0.950459344318","0.549419961619","0.0417697473517","0.116487248683","0.0216787309157","0.015876973497","-0.0920131687158","-0.0392909241065","0.0033729344","-0.00027263322","0.0019550489","0.0009848981","4.2391005","-1.2645469","14.243955","15.979265","4.127253","1.2825513","1.2909852"
"NANO","Nanometrics Incorporated","2622220","US6300771051","Information Technology","Semiconductors & Semiconductor Equipment","Semiconductors & Semiconductor Equipment","Semiconductor Equipment","20050209.0","20050209.0","-2.7509272","-2.7509272","2.3474216","-0.1526773","-13.320083","9.639561","64.94325","13.08","13.71","13.85","13.01","21.15","7.5","13.3534","159709.0","42","13.087","12.794799","13.8224325","14.775877","12.753297","0.0","12.241","7.388414","41.20611","162.37512","0.43","0.875","42","0.396978","0.32","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","8.26","42","42","8.26","8.26","5.8083487","7.4748793","42","5.616371","5.46524","0.028284","0.176777","42","42","42","42","1.0","-1.0","42","1.0","0.0","42","42","42","42","42","42","42","2.0","42","42","42","42","15.0","2.027907","42","20.459015","14.174864","42","42","42","42","0.13","-0.0467744467117","4.90472453304","66.3503123346","27.8895727637","0.0","1.6429373","0.098099","9.253021","0.05695183","2.93269023729","2.63141625064","0.757676902537","0.00871134829697","0.3479942","0.12437571","0.0","3.25991189427","0.0","0.0","3.052","1.502","0.0","0.0","0.0","0.0","0.007875204","0.008940101","0.02569604","1.5","20050223","0.11082057","0.165714285714","0.171328671329","-0.0214092664093","-0.0377140872465","0.00961644599166","0.00442287031559","0.244949914029","0.133728020193","0.0147274826795","-0.0329839913236","0.00922707202978","0.00722519328992","5.0888914385","-0.197599573977","-8.9800626e-05","-0.0062952144","0.0015429676","0.0018526864","-0.052022018","-12.215408","3.332881","9.927401","0.8135415","0.6546367","1.1897858"
"CDR","Cedar Realty Trust, Inc.","2033242","US1506022094","Financials","Real Estate","Real Estate Investment Trusts (REITs)","Retail REITs","20050209.0","20050209.0","-0.35714507","-0.35714507","0.35971403","-0.4282713","-1.6220033","3.7174702","17.226898","13.95","14.05","14.1","13.93","14.45","10.95","13.9871","48700.0","42","13.865556","13.949332","14.001079","13.848904","13.573688","0.0","16.456","18.015639","5.2407","229.5612","0.9","1.12","1.25","1.01","1.12","42","42","42","42","42","42","42","42","42","42","42","42","42","0.9","0.9","8.72","42","42","10.46","9.09","3.0384057","3.5853186","42","2.9776375","2.9168694","0.0","42","42","42","42","42","-1.0","-1.0","42","-1.0","-1.0","42","42","42","42","42","42","42","2.0","42","42","42","42","19.7","0.786802","42","42","42","42","42","42","42","-5.04","-11.821402528","2.72715119105","42","42","42","-5.95075","2.163944","18.885948","9.812413","46.7339262636","41.9827058264","42","0.342671366067","-10.258746","10.192289","167.758761206","3.17597098315","0.0","0.0","94.899","38.174","0.0","0.0","0.0","0.0","0.0","0.0","0.14032292","1.25","20050103","-0.017467344","0.269714285714","0.00629370629371","-0.188579150579","-0.1539983614","0.0219565805492","0.0145781892549","0.13686540732","-3.80501581023","-0.647951984574","0.43371784049","0.455452884399","0.198082940751","1.81873619502","-1.95841342847","9.53859e-05","-3.8537168e-05","0.0003123353","0.0012143635","0.20888984","-0.2348418","5.0432634","26.517942","0.4743917","0.98667324","1.042223"
"AF","Astoria Financial Corporation","2052689","US0462651045","Financials","Banks","Thrifts & Mortgage Finance","Thrifts & Mortgage Finance","20050209.0","20050209.0","-2.235508","-2.235508","1.5663028","-5.50251","-6.3962164","-4.688287","11.272192","25.073334","25.646667","25.646667","25.06","28.366667","22.173332","25.308134","498450.0","42","25.360003","25.56","25.93207","26.38585","25.157873","0.0","111.6374","87.1542240949","20.98812","2799.1243","2.477405","2.978887","42","2.087996","2.106664","42","42","42","42","42","42","42","42","42","42","0.733333","42","42","0.66711","0.663284","15.0322","42","42","12.279959","12.284974","5.267052","5.6137104","42","5.0132213","4.900476","0.367182","0.754472","42","42","42","42","0.0","0.0","-1.0","0.0","0.0","-1.0","42","42","42","42","42","42","9.0","42","42","42","42","9.5","1.0653479","42","41.96574","39.821804","42","42","42","42","1.9467","1.82335122478","10.4688227915","42","42","33.2192941902","5.9158983","7.7221584","29.81607","0.10540305","86.5514080846","39.1658821394","42","2.60492279468","-7.0646534","4.3323836","22.0861944618","3.17522154768","225.052","58.483","18.344","1.441","0.0","1.0","0.0","-5109.0","0.0","-0.027124226","-0.053959608","2.1111112","20050120","0.03191886","0.0544857142857","0.0229402097902","0.00353324324324","0.0105191716245","0.00179997159771","0.00141658152592","0.065071607466","-0.0115208142463","-0.0468721068247","-0.0127629573981","0.00277048113508","0.00339979744537","0.194195173322","0.0588901583776","-0.0014812733","-0.0015210342","0.00080374593","0.00058191543","-2.2276542","-11.704816","5.38761","11.395192","0.6091293","0.85010344","1.0143632"
"ONB","Old National Bancorp","2658441","US6800331075","Financials","Banks","Banks","Regional Banks","20050209.0","20050209.0","-3.184706","-3.184706","-0.9771943","-4.3165445","-12.616343","-9.281355","-6.117642","21.28","21.98","21.98","21.19","26.02857","19.52381","21.5143","130799.99","42","21.66111","21.937338","22.992777","23.654917","23.53691","0.0","69.137","67.2782674093","2.89915","1471.2354","1.484403","1.44","42","1.096823","1.211424","42","42","42","42","42","42","42","42","42","42","42","42","42","0.724228","0.723439","42","42","42","9.063491","8.18095","42","42","42","42","42","0.162599","42","42","42","42","42","1.0","-1.0","42","0.0","-1.0","42","42","42","42","42","42","42","4.0","42","42","42","42","8.0","1.7919662","42","42","42","42","42","42","42","0.7678","-0.806692977538","8.64275981917","42","42","93.1479551967","3.0313926","3.0935268","30.12656","0.8976525","71.0003952941","19.4178171986","42","0.790151796763","9.150107","-8.524654","41.1996229473","3.17444481332","32.664","6.509","12.35","0.634","0.0","0.0","0.0","0.0","-0.003454268","-0.007719338","-0.013191998","2.0","20050127","0.011830443","-0.0111228571429","-0.0438863636364","-0.0234710084034","-0.0111057266837","0.00422416371327","0.00327621265623","-0.118232147398","-0.0742720146525","-0.0438243502053","-0.00464419918029","0.00531751137219","0.006024381957","-0.400536350089","-0.247638869556","-0.0033797661","-0.0032215272","-0.0006001705","0.00013001966","-6.5866895","-17.197708","-4.630622","3.0615656","1.4259486","0.8431443","0.8294613"
"AKS","AK Steel Holding Corporation","2067735","US0015471081","Materials","Materials","Metals & Mining","Steel","20050209.0","20050209.0","-4.6424093","-4.6424093","8.26211","9.985531","-3.184712","61.530293","150.82507","15.2","15.93","15.94","15.2","16.15","3.65","15.5568","1705400.0","42","15.082223","14.643334","14.386215","13.081917","10.314582","0.0","108.747","108.221178","0.85198","1648.8048","1.97","1.79","1.11","1.29","0.92","42","42","42","42","42","42","42","42","42","42","0.0","0.2","42","0.0","0.0","2.75","4.3","6.04","2.96","2.96","53.91096","51.4845","49.300667","47.352566","46.344955","0.516527","0.400375","42","42","42","42","1.0","0.0","1.0","0.0","0.0","1.0","42","42","42","42","42","42","5.0","42","42","42","42","42","42","42","42","4.3891096","42","42","42","42","-0.33","0.34706959707","44.2994505495","42","24.628310992","42","-5.1004896","2.5603783","14.432952","42","80.4867143587","27.4896921835","16.8914209115","0.34706959707","3.6561756","-1.6566181","0.0","3.00769780176","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.002657175","-0.0007829666","1.875","20050125","0.34035924","0.962","0.514895104895","-0.127438867439","-0.126088080022","0.0341449905061","0.0128130848439","0.918620681111","0.607235217112","0.11987284627","0.0411329918265","0.0212921903911","0.0178077851699","1.36419814336","-0.32377603389","0.00694067","0.0028564546","0.006400161","0.0071309884","6.718266","4.368545","22.96802","62.821453","2.727106","1.403698","1.5765625"
"ARW","Arrow Electronics, Inc.","2051404","US0427351004","Information Technology","Technology Hardware & Equipment","Electronic Equipment Instruments & Components","Technology Distributors","20050209.0","20050209.0","-2.2836506","-2.2836506","4.4987082","9.176361","-0.6517291","2.1784663","9.078705","24.39","24.97","24.97","24.29","29.1","20.65","24.4299","327700.0","42","24.135553","23.35133","23.63676","24.120821","23.319717","0.0","115.859","65.40114","43.76563","2825.801","1.976572","2.06736","2.19427","1.972223","1.949871","4.3397617","4.537446","4.8068337","4.462201","3.8623977","42","42","42","42","42","0.0","0.0","42","0.0","0.0","16.363201","18.588951","21.0864","16.0276","15.57885","93.95788","99.31123","108.13316","94.23503","93.65854","0.014935","0.092243","0.189887","18.174747","42","42","42","0.0","42","0.0","0.0","-1.0","42","-1.0","42","-1.0","-1.0","42","5.0","8.788067","7.947602","42","0.36195815","7.5","1.6452727","4.5543065","4.1187463","2.2794802","42","42","2.6070786","42","1.6","0.133691595521","84.6952555621","9.81319068662","8.40988481735","0.0","5.3706036","1.2627753","30.755114","0.23457801","43.5249526749","29.0355714091","3.15300743383","0.349866252343","-0.39027968","-3.5461674","0.0","2.82103340811","0.0","0.0","340.432","13.743","0.0","1.0","0.0","-250.0","0.0","0.0025874376","0.14912128","1.8","20050222","0.08954573","0.201142857143","0.137167832168","0.0649202059202","-0.0400644623507","0.00781530018917","0.00995326795191","1.58498312754","-0.167123305988","-0.456174195757","-0.880800731216","0.13700227295","0.106916678332","0.151664804349","0.0865631838486","0.005606141","-0.0016946282","0.00041247474","-0.00035014158","5.167532","-5.061981","2.622441","-4.447828","2.1019778","0.93121636","0.9477756"
"JCP","J. C. Penney Company, Inc.","2680303","US7081601061","Consumer Discretionary","Retailing","Multiline Retail","Department Stores","20050209.0","20050209.0","-1.17594","-1.17594","4.8213005","3.8004756","8.571434","25.646925","15.181875","43.7","44.18","44.483","43.65","44.483","27.55","44.1321","2107900.0","42","43.108894","42.479332","41.721073","40.47644","39.151176","0.0","285.604","270.646426","0.13047","12480.895","2.142288","2.950162","3.3225","2.147133","2.18613","5.440522","5.4492054","42","4.909695","5.0832486","42","42","42","42","42","0.596407","0.74185","42","0.45","0.440265","22.59","18.186356","42","21.1052","17.7004","64.93484","67.13681","66.66573","64.09675","65.340096","0.353025","0.34706","0.261582","136.9454","296.0161","42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42","0.0","0.0","42","13.0","10.937008","9.744547","42","0.79105985","10.6","1.9244105","8.117974","7.232872","3.8556516","42","42","1.72503","42","1.69","-0.588996763754","59.7055016181","9.09210034014","6.81038853503","29.5857988166","5.8213286","1.238999","30.454756","0.5111973","49.1312741313","30.7676808382","2.9178343949","0.407766990291","16.032688","-7.2372937","-38.0281690141","2.75049115914","1914.0","874.0","260.0","69.0","0.0","0.0","0.0","0.0","-0.008973241","0.009650946","0.04607272","1.6666666","20050224","0.09499868","0.09","0.0387412587413","0.0485958815959","0.0309924979161","0.00623674576007","0.00712446591026","-3.90285778847","-3.66971020402","-1.11661557696","-0.71745456117","0.172253780551","0.0818472526648","0.171092095989","0.0606300433788","0.002094447","0.002053886","0.0018627859","0.0008210183","2.819238","14.296179","19.6214","15.326198","1.0473151","1.0069009","0.94691366"
"CMO","Capstead Mortgage Corporation","2771984","US14067E5069","Financials","Real Estate","Real Estate Investment Trusts (REITs)","Mortgage REITs","20050209.0","20050209.0","-3.018099","-3.018099","3.3226252","2.9914618","-9.398497","-14.081997","-26.355993","9.64","10.04","10.04","9.61","18.75","8.937","9.7973","163000.0","42","9.817778","9.711333","9.885675","10.563149","11.756877","0.0","17.677","18.780325","0.4594","181.87788","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","1.77","1.54439112178","5.83389322136","42","42","112.429378531","8.155767","14.156586","26.730164","42","90.2139323696","89.858015197","42","4.86808638272","-40.534798","31.467112","87.5306086984","2.75005540709","0.0","0.0","64.521","13.807","42","42","42","42","0.067319155","0.27016294","0.34620047","42","20050127","0.0","-0.112285714286","-0.0969230769231","-0.129229086229","0.106243400945","0.00602665762516","0.0289958126652","-0.31867168936","-0.00791534648579","-0.66950247856","-1.02135261161","0.0493131264601","0.0538463671983","0.497884862317","0.86928258035","0.0038111643","-0.003592842","-0.0029980694","-0.0019806025","5.870266","-9.087904","-23.752483","-24.041382","1.0149801","0.47209832","0.72086126"
