"","X","DJI","DJV","S.P","FTSE","FTV","STI","STIV","SG.D","P.D","SGPRIME","UKPRIME","USPRIME","USINF","UKINF","SGINF","date","USINF.weekly","UKINF.weekly","SGINF.weekly","SGPRIME.weekly","UKPRIME.weekly","USPRIME.weekly","SG.D.forward.week","SG.D.backward.week","SG.D.backward.month","SG.D.target","SG.D.weekly.momentum","SG.D.monthly.momentum","P.D.forward.week","P.D.backward.week","P.D.backward.month","P.D.target","P.D.weekly.momentum","P.D.monthly.momentum","DJI.backward.week","DJI.backward.month","DJI.weekly.momentum","DJI.monthly.momentum","S.P.backward.week","S.P.backward.month","S.P.weekly.momentum","S.P.monthly.momentum","FTSE.backward.week","FTSE.backward.month","FTSE.weekly.momentum","FTSE.monthly.momentum","STI.backward.week","STI.backward.month","STI.weekly.momentum","STI.monthly.momentum","SG.D.weekly.momentum.z","SG.D.monthly.momentum.z","P.D.weekly.momentum.z","P.D.monthly.momentum.z","DJI.weekly.momentum.z","DJI.monthly.momentum.z","S.P.weekly.momentum.z","S.P.monthly.momentum.z","FTSE.weekly.momentum.z","FTSE.monthly.momentum.z","STI.weekly.momentum.z","STI.monthly.momentum.z","DJI.z","DJV.z","S.P.z","FTSE.z","FTV.z","STI.z","STIV.z","USPRIME.weekly.z","UKPRIME.weekly.z","SGPRIME.weekly.z","USINF.weekly.z","UKINF.weekly.z","SGINF.weekly.z","SG.D.forward.week.z","P.D.forward.week.z"
"554","11-Jun-97",7575.83,241106.9,869.57,4724.8,1720441,1993.49,458585,0.7047,1.638,6,7.5,8.5,2.3,2.94,1.68,1997-06-11,0.575,0.735,0.42,0.115384615384615,0.144230769230769,0.163461538461538,0.7015,0.6989,0.698,-0.454093940683976,0.829875518672203,0.95988538681949,1.6383,1.6332,1.647,0.0183150183150299,0.293901542983095,-0.546448087431701,7269.66,7286.16,4.21161374809826,3.97561953072675,840.11,836.04,3.50668364856983,4.01057365676284,4557.1,4686.9,3.67997191196155,0.808636838848718,2047.89,2098.26,-2.65639267734107,-4.99318482933479,1.22416972418591,0.564839012623596,0.177383484391625,-0.223674526035229,1.90010199309335,0.685704364593167,1.60295677712954,0.738757943682606,1.62153911646731,-0.0351309369721388,-0.871548975148303,-0.850186020768434,2.02619048883553,1.72742996802615,1.8724264398563,1.76437255821891,-0.281291740514854,0.778616728331081,-0.140277063215571,0.113603009681985,-0.808279586094717,0.31812102541085,-0.9870553752768,-0.621121417208113,-0.372135406816001,1.29123124841896,-0.104113931035774
"555","18-Jun-97",7718.71,277024,889.06,4657,1799658,1985.14,472376,0.7015,1.6383,6,7.5,8.5,2.3,2.94,1.68,1997-06-18,0.575,0.735,0.42,0.115384615384615,0.144230769230769,0.163461538461538,0.7006,0.7047,0.6988,-0.128296507483965,-0.454093940683976,0.386376645678311,1.6633,1.638,1.645,1.52597204419214,0.0183150183150299,-0.407294832826743,7575.83,7290.69,1.88599796985941,5.87077491979498,869.57,839.35,2.24133767264279,5.92243998332042,4724.8,4642,-1.43498137487301,0.32313657906075,1993.49,2053.99,-0.418863400368194,-3.35201242459796,-0.765692276675188,0.147356470097944,-0.0101420365084915,-0.178256196778289,0.776522425558682,1.14261672023977,0.976302617206019,1.22151314145724,-0.787256187364974,-0.139820980190333,-0.175602457599042,-0.601653675064573,2.10432231999501,2.30504011036001,1.96498229831232,1.69747592540453,-0.275917167940221,0.760412583202874,-0.113418538898008,0.113603009681985,-0.808279586094717,0.31812102541085,-0.9870553752768,-0.621121417208113,-0.372135406816001,1.27999173473933,0.091367871302486
"556","25-Jun-97",7689.98,300650.6,888.99,4640,2184141,2023.86,575820,0.7006,1.6633,6,7.5,8.5,2.3,2.94,1.68,1997-06-25,0.575,0.735,0.42,0.115384615384615,0.144230769230769,0.163461538461538,0.6993,0.7015,0.6994,-0.185555238367109,-0.128296507483965,0.171575636259648,1.6755,1.6383,1.6407,0.733481632898454,1.52597204419214,1.37746083988541,7718.71,7357.23,-0.372212455190057,4.52276196340199,889.06,847.21,-0.00787348435425464,4.93148097874198,4657,4677.5,-0.365041872450075,-0.801710315339391,1985.14,2064.36,1.95049215672445,-1.96186711620067,-0.260780008257325,-0.00900674656505096,1.015757794613,0.404271470408186,-0.314491454086047,0.817617631035541,-0.137604215307473,0.971291353669814,-0.283387411973677,-0.382375474476354,0.561346446607231,-0.391135832229774,2.08861174112315,2.6849973950201,1.96464987603977,1.68070243340092,-0.249831456701313,0.84482749330637,0.088042790193861,0.113603009681985,-0.808279586094717,0.31812102541085,-0.9870553752768,-0.621121417208113,-0.372135406816001,1.26375688164653,0.186762990843557
"557","2-Jul-97",7795.38,241415.2,904.03,4751.4,1620898,1968.91,436072,0.6993,1.6755,6,7.5,8.5,2.23,3.35,2.06,1997-07-02,0.5575,0.8375,0.515,0.115384615384615,0.144230769230769,0.163461538461538,0.6949,0.7006,0.6989,-0.629200629200639,-0.185555238367109,0.0572327943911957,1.6885,1.6633,1.6332,0.775887794688147,0.733481632898454,2.59000734753857,7689.98,7269.66,1.37061474802276,7.23169996946212,888.99,840.11,1.6918075568904,7.60852745473806,4640,4557.1,2.40086206896551,4.26367646090714,2023.86,2047.89,-2.71510875258169,-3.85665245691907,-0.349518079067072,-0.0922419911541111,0.476500015716896,0.800035383227094,0.527524262180047,1.47072884966659,0.704151490485763,1.64725812133518,1.01916532923742,0.709890801042663,-0.889811640360511,-0.678074269638821,2.1462481843217,1.73238797429284,2.03607317574108,1.79061813982455,-0.288045354988978,0.725028957402777,-0.184122031525432,0.113603009681985,-0.808279586094717,0.31812102541085,-1.04863330975316,-0.448534840400551,-0.0233119800597894,1.20880814810168,0.288413528059452
"558","9-Jul-97",7842.43,208284.4,907.54,4762.4,2089760,1982.97,729138,0.6949,1.6885,6,7.5,8.5,2.23,3.35,2.06,1997-07-09,0.5575,0.8375,0.515,0.115384615384615,0.144230769230769,0.163461538461538,0.6906,0.6993,0.7047,-0.618794071089361,-0.629200629200639,-1.39066269334469,1.6787,1.6755,1.638,-0.580396801895162,0.775887794688147,3.08302808302808,7795.38,7575.83,0.603562622989517,3.51908635753443,904.03,869.57,0.388261451500502,4.36652598410708,4751.4,4724.8,0.231510712632066,0.795800880460537,1968.91,1993.49,0.714100695308569,-0.527717721182448,-1.03706800375101,-1.14622957001578,0.505355699384901,0.960952770021461,0.156936780367355,0.575636531212665,0.0585789710835446,0.828637572712325,-0.00245169568209151,-0.0378987975681196,0.176787307759165,-0.173954192930392,2.17197678633775,1.1995864367624,2.05274177826446,1.80147157582689,-0.256234849081312,0.755681685606681,0.386635729887871,0.113603009681985,-0.808279586094717,0.31812102541085,-1.04863330975316,-0.448534840400551,-0.0233119800597894,1.15510824941012,0.211784661542856
"559","16-Jul-97",8038.88,288862.4,936.59,4964.2,2139957,1917.89,606326,0.6906,1.6787,6,7.75,8.5,2.23,3.35,2.06,1997-07-16,0.5575,0.8375,0.515,0.115384615384615,0.149038461538462,0.163461538461538,0.6811,0.6949,0.7015,-1.37561540689255,-0.618794071089361,-1.55381325730578,1.6795,1.6885,1.6383,0.0476559242270752,-0.580396801895162,2.46597082341451,7842.43,7718.71,2.50496338507325,4.14797291257218,907.54,889.06,3.20096083919167,5.34609587654378,4762.4,4657,4.23735931463128,6.59652136568606,1982.97,1985.14,-3.28194576821636,-3.38767039100517,-1.02094019448382,-1.26499412820096,-0.417541295558632,0.759551014330758,1.07556446855322,0.727257891104454,1.45154959369896,1.07598355636633,1.88403069413663,1.21292994258568,-1.06611692990857,-0.607053569681758,2.27940258582878,2.49542240483827,2.19069702137104,2.00058279266969,-0.252829173285349,0.613798360463717,0.147454445826634,0.113603009681985,-0.729908797426973,0.31812102541085,-1.04863330975316,-0.448534840400551,-0.0233119800597894,1.03646893834738,0.218040079217679
"560","23-Jul-97",8088.36,349271.9,936.56,4874.5,2482056,1974.69,790469,0.6811,1.6795,6,7.75,8.5,2.23,3.35,2.06,1997-07-23,0.5575,0.8375,0.515,0.115384615384615,0.149038461538462,0.163461538461538,0.6828,0.6906,0.7006,0.249596241374236,-1.37561540689255,-2.7833285755067,1.629,1.6787,1.6633,-3.00684727597499,0.0476559242270752,0.973967414176636,8038.88,7689.98,0.615508628067586,5.1805076216063,936.59,888.99,-0.00320310915129207,5.35101632189338,4964.2,4640,-1.806937673744,5.05387931034483,1917.89,2023.86,2.96158799514049,-2.42951587560404,-2.19384193804309,-2.160013060424,0.00982326720679283,0.272574965616563,0.162708278542152,0.976196774381786,-0.135291243120403,1.07722599185196,-0.962422320017136,0.880284881768594,0.875831103811884,-0.461954621775931,2.30645999768328,3.46691341868174,2.1905545546828,1.91207795545067,-0.229619055467085,0.73763015007835,0.506080306417524,0.113603009681985,-0.729908797426973,0.31812102541085,-1.04863330975316,-0.448534840400551,-0.0233119800597894,1.05769913085334,-0.176833161505608
"561","30-Jul-97",8254.89,265837.3,952.29,4927.3,1703952,1966.41,1002162,0.6828,1.629,6,7.75,8.5,2.23,3.35,2.06,1997-07-30,0.5575,0.8375,0.515,0.115384615384615,0.149038461538462,0.163461538461538,0.6796,0.6811,0.6993,-0.468658465143524,0.249596241374236,-2.35950235950237,1.6022,1.6795,1.6755,-1.6451810926949,-3.00684727597499,-2.77529095792301,8088.36,7795.38,2.05888461937896,5.89464528990247,936.56,904.03,1.67955069616469,5.33831841863655,4874.5,4751.4,1.08318801928403,3.70206675927096,1974.69,1968.91,-0.419306321498563,-0.126973807842918,0.32486820625,-1.85149109109109,-2.06864303080571,-0.951148128009827,0.86004951060744,1.14837174544714,0.698081361914214,1.07401971183493,0.398630422100724,0.58878902457456,-0.175740220899572,-0.113267195926692,2.39752448426634,2.12513829815228,2.26525458821349,1.96417444826187,-0.282410456537717,0.71957861455002,0.918360894363129,0.113603009681985,-0.729908797426973,0.31812102541085,-1.04863330975316,-0.448534840400551,-0.0233119800597894,1.01773641554799,-0.386389653612224
"562","6-Aug-97",8259.31,238686.9,960.32,5026.2,1865925,1958.62,652913,0.6796,1.6022,6,7.75,8.5,2.23,3.53,2.33,1997-08-06,0.5575,0.8825,0.5825,0.115384615384615,0.149038461538462,0.163461538461538,0.6642,0.6828,0.6949,-2.26603884638022,-0.468658465143524,-2.20175564829472,1.5835,1.629,1.6885,-1.16714517538386,-1.6451810926949,-5.11104530648504,8254.89,7842.43,0.0535440205744725,5.31569934318826,952.29,907.54,0.843230528515482,5.81572162108558,4927.3,4762.4,2.00718446207862,5.53922392071225,1966.41,1982.97,-0.396153396290712,-1.22795604572939,-0.788263992514285,-1.73666023787865,-1.14208408305154,-1.71351664297907,-0.108794846163625,1.00879081301748,0.283899373702377,1.19456625539559,0.833769937038256,0.984941361782165,-0.168538886000714,-0.279995382051715,2.39994149640047,1.68851211150522,2.30338817176412,2.06175670468284,-0.271421203679984,0.70259534622083,0.238184492406454,0.113603009681985,-0.729908797426973,0.31812102541085,-1.04863330975316,-0.372765123753328,0.224536244214361,0.825415848141016,-0.532610041761244
"563","13-Aug-97",7928.32,311358.6,922.02,5003.6,2153911,1875.38,675693,0.6642,1.5835,6,8,8.5,2.23,3.53,2.33,1997-08-13,0.5575,0.8825,0.5825,0.115384615384615,0.153846153846154,0.163461538461538,0.6642,0.6796,0.6906,0,-2.26603884638022,-3.82276281494352,1.5935,1.6022,1.6787,0.63151247237133,-1.16714517538386,-5.67105498302259,8259.31,8038.88,-4.00747762222268,-1.37531596441296,960.32,936.59,-3.98825391536155,-1.55564334447304,5026.2,4964.2,-0.449643866141408,0.793682768623354,1958.62,1917.89,-4.24993107391938,-2.21649833932082,-3.57379669787125,-2.91666351391984,-0.816799911371911,-1.89629859765388,-2.07080464324986,-0.60437905342111,-2.10886109099434,-0.666737907131653,-0.323229200093828,-0.0383555331008101,-1.36719276810018,-0.429696129118046,2.21894447235599,2.85720086924578,2.1215056997854,2.03945782707805,-0.251882447384262,0.52112073059544,0.282549453899753,0.113603009681985,-0.651538008759229,0.31812102541085,-1.04863330975316,-0.372765123753328,0.224536244214361,0.825415848141016,-0.45441732082594
"564","20-Aug-97",8021.23,294172,939.35,4958.4,1604724,1943.92,808827,0.6642,1.5935,6,8,8.5,2.23,3.53,2.33,1997-08-20,0.5575,0.8825,0.5825,0.115384615384615,0.153846153846154,0.163461538461538,0.6631,0.6642,0.6811,-0.165612767238782,0,-2.48128028189694,1.6135,1.5835,1.6795,1.25509883903358,0.63151247237133,-5.12057159869009,7928.32,8088.36,1.171875,-0.829958112645828,922.02,936.56,1.87956877291166,0.297898693089613,5003.6,4874.5,-0.903349588296441,1.721202174582,1875.38,1974.69,3.65472597553562,-1.55821926479599,-0.0619494650343229,-1.94013866176911,0.407114112445216,-1.71662593623416,0.431506716106953,-0.472896040387649,0.797138981125084,-0.198709865370851,-0.536893754110746,0.161648575523008,1.09142022195283,-0.33000907488339,2.26975094235198,2.58081011185626,2.20380395668856,1.99486007186846,-0.289142699458248,0.67054733024662,0.541833245973889,0.113603009681985,-0.651538008759229,0.31812102541085,-1.04863330975316,-0.372765123753328,0.224536244214361,0.811678664754803,-0.298031878955331
"565","27-Aug-97",7787.33,235525.4,913.7,4906.9,70891520.7857143,1915.96,640640,0.6631,1.6135,6,8,8.5,2.23,3.53,2.33,1997-08-27,0.5575,0.8825,0.5825,0.115384615384615,0.153846153846154,0.163461538461538,0.6595,0.6642,0.6828,-0.542904539285183,-0.165612767238782,-2.88517867603983,1.5855,1.5935,1.629,-1.7353579175705,1.25509883903358,-0.951503990178028,8021.23,8254.89,-2.91601163412593,-5.66403671036197,939.35,952.29,-2.7306115931229,-4.05233699818332,4958.4,4927.3,-1.03864149725718,-0.414019848598635,1943.92,1966.41,-1.43833079550599,-2.56558906840384,-0.318611763334744,-2.23415428247835,0.831439497641016,-0.355881008812989,-1.54348241988017,-1.63836788095755,-1.4860221142083,-1.29716474285598,-0.600607046623103,-0.298776483744408,-0.492690949223621,-0.482560982019585,2.14184615995976,1.63766963076516,2.0819949382485,1.94404625785754,4.41170330315065,0.609590695781388,0.214282333828436,0.113603009681985,-0.651538008759229,0.31812102541085,-1.04863330975316,-0.372765123753328,0.224536244214361,0.766720610036288,-0.516971497574183
"566","3-Sep-97",7894.64,201019,927.86,4976.9,1678965,1820.18,1329786,0.6595,1.5855,6,8,8.5,2.15,3.58,2.43,1997-09-03,0.5375,0.895,0.6075,0.115384615384615,0.153846153846154,0.163461538461538,0.6637,0.6631,0.6796,0.636846095526912,-0.542904539285183,-2.9576221306651,1.5866,1.6135,1.6022,0.06937874487544,-1.7353579175705,-1.04231681438024,7787.33,8259.31,1.37800760979694,-4.41525987037657,913.7,960.32,1.5497428039838,-3.38012329223593,4906.9,5026.2,1.42656259552875,-0.980860292069559,1915.96,1958.62,-4.9990605231842,-7.06824192543729,-0.903328599831101,-2.28688909793403,-1.20344577727183,-0.385521470777589,0.531095990800401,-1.33729411628057,0.633794868596477,-1.12742763516511,0.560336506268217,-0.421006182551795,-1.60019710765223,-1.16442406551943,2.20052705862803,1.08274602570158,2.14923921509495,2.01311357787239,-0.284105729584189,0.400777160406571,1.55642174354138,0.113603009681985,-0.651538008759229,0.31812102541085,-1.11900809201185,-0.351717980240211,0.316331882834417,0.819171673874555,-0.508370298271299
"567","10-Sep-97",7719.28,252311.9,919.03,4905.2,1353070,1944.63,1761125,0.6637,1.5866,6,8,8.5,2.15,3.58,2.43,1997-09-10,0.5375,0.895,0.6075,0.115384615384615,0.153846153846154,0.163461538461538,0.659,0.6595,0.6642,-0.708151273165576,0.636846095526912,-0.0752785305630918,1.6015,1.5855,1.5835,0.939115088869275,0.06937874487544,0.195768866435119,7894.64,7928.32,-2.22125391404802,-2.63662415240555,927.86,922.02,-0.951652188907814,-0.324287976399645,4976.9,5003.6,-1.44065582993429,-1.96658405947719,1820.18,1875.38,6.83723587777033,3.69258496944619,0.925017815730432,-0.188702883354777,0.0246047709918959,0.0185781908452073,-1.20782268366284,-0.908474062567244,-0.605004327614636,-0.355814912156653,-0.789928469971855,-0.633561092112861,2.0812873518805,0.465150951815475,2.10463401612995,1.90762607642162,2.10730651985807,1.94236890865718,-0.306216467547126,0.672095227616803,2.39647170515498,0.113603009681985,-0.651538008759229,0.31812102541085,-1.11900809201185,-0.351717980240211,0.316331882834417,0.760476435769828,-0.391863144077696
"568","17-Sep-97",7886.44,324456.4,943,5013.1,1508575,1910.24,700406,0.659,1.6015,6,8,8.5,2.15,3.58,2.43,1997-09-17,0.5375,0.895,0.6075,0.115384615384615,0.153846153846154,0.163461538461538,0.6616,0.6637,0.6642,0.39453717754172,-0.708151273165576,-0.782896717856065,1.6138,1.5866,1.5935,0.768029971901341,0.939115088869275,0.50203953561343,7719.28,8021.23,2.16548693660548,-1.68041559710917,919.03,939.35,2.60818471649457,0.388566561984348,4905.2,4958.4,2.19970643398843,1.10317844465958,1944.63,1943.92,-1.7684598098353,-1.73258158771966,-1.15942362928755,-0.703809661641424,0.616425293238594,0.118542091322949,0.91155250891367,-0.677937027973625,1.15798117031237,-0.175815804017255,0.924434698926607,0.0283820536395708,-0.595372125389181,-0.356413782270329,2.19604300896742,3.06783653087382,2.22113740375703,2.04883124908007,-0.295666043923178,0.597120311334281,0.330679010237939,0.113603009681985,-0.651538008759229,0.31812102541085,-1.11900809201185,-0.351717980240211,0.316331882834417,0.792946141955421,-0.295686097327272
"569","24-Sep-97",7906.71,322410.8,944.48,5077.2,1785861,1900.51,896063,0.6616,1.6138,6,8,8.5,2.15,3.58,2.43,1997-09-24,0.5375,0.895,0.6075,0.115384615384615,0.153846153846154,0.163461538461538,0.6519,0.659,0.6631,-1.46614268440144,0.39453717754172,-0.226210224702165,1.6154,1.6015,1.6135,0.0991448754492531,0.768029971901341,0.0185931205453962,7886.44,7787.33,0.257023447842124,1.53300296764103,943,913.7,0.156945917285262,3.3687205866258,5013.1,4906.9,1.27864993716462,3.47062300026494,1910.24,1915.96,-0.509360080408745,-0.806384266894927,0.549493846016797,-0.298572782271231,0.500008767734265,-0.0392503262527795,-0.0104874090405737,0.0968018955826266,-0.0559785053131474,0.576687038665841,0.490679698695424,0.538882033497965,-0.20374995491769,-0.216154299436704,2.20712736099432,3.0349396848824,2.22816576037658,2.11207718069366,-0.276853241987613,0.575907576951351,0.711728846537075,0.113603009681985,-0.651538008759229,0.31812102541085,-1.11900809201185,-0.351717980240211,0.316331882834417,0.671809161186091,-0.283175261977623
"570","1-Oct-97",8015.5,258314.8,955.41,5317.1,2322030,1941.74,709699,0.6519,1.6154,6,8,8.5,2.08,3.71,2.52,1997-10-01,0.52,0.9275,0.63,0.115384615384615,0.153846153846154,0.163461538461538,0.6421,0.6616,0.6595,-1.50329805184845,-1.46614268440144,-1.15238817285822,1.622,1.6138,1.5855,0.408567537452034,0.0991448754492531,1.88584042888679,7906.71,7894.64,1.37591994647584,1.53091211252191,944.48,927.86,1.1572505505675,2.96919793934429,5077.2,4976.9,4.72504530055937,6.83558038136191,1900.51,1820.18,2.16941768262203,6.67846037205111,-2.3341387248893,-0.972778939718788,0.044859422948331,0.5702018442706,0.530087373696307,0.096297801014285,0.439415696401395,0.475805699879406,2.11369764254691,1.26447903690281,0.629439614781186,0.917319545222857,2.2666175759428,2.00416326688009,2.28007112378983,2.34878075314455,-0.24047621176975,0.665794631279016,0.348777499577589,0.113603009681985,-0.651538008759229,0.31812102541085,-1.18058602648821,-0.296995407106106,0.398947957592467,0.549423345563468,-0.231568066160321
"571","8-Oct-97",8095.06,285736.5,973.84,5262.1,1802505,1882.03,764499,0.6421,1.622,6,8,8.5,2.08,3.71,2.52,1997-10-08,0.52,0.9275,0.63,0.115384615384615,0.153846153846154,0.163461538461538,0.646,0.6519,0.6637,0.607382027721541,-1.50329805184845,-3.25448244688865,1.6233,1.6154,1.5866,0.0801479654747137,0.408567537452034,2.23118618429346,8015.5,7719.28,0.992576882290567,4.86807059725778,955.41,919.03,1.9290147685287,5.96389671719096,5317.1,4905.2,-1.03439845028305,7.27595205088479,1941.74,1944.63,-3.07507699280027,-3.21912137527448,-2.39172113331193,-2.50298693690571,0.255409071340106,0.682919489798009,0.344882045152793,0.900869791903329,0.821626780852965,1.23198116083744,-0.598608859923816,1.35943785141416,-1.00177381479399,-0.581529205437807,2.31012379435719,2.44515243471481,2.36759315926158,2.29451357313288,-0.275724009803458,0.535618642583773,0.455502692283154,0.113603009681985,-0.651538008759229,0.31812102541085,-1.18058602648821,-0.296995407106106,0.398947957592467,0.598127904841859,-0.221403012438732
"572","15-Oct-97",8057.98,222467.5,965.72,5263.7,1743132,1855.03,665060,0.646,1.6233,6,8,8.5,2.08,3.71,2.52,1997-10-15,0.52,0.9275,0.63,0.115384615384615,0.153846153846154,0.163461538461538,0.6294,0.6421,0.659,-2.56965944272447,0.607382027721541,-1.97268588770865,1.6318,1.622,1.6015,0.523624715086549,0.0801479654747137,1.36122385263815,8095.06,7886.44,-0.458057136080533,2.17512591232546,973.84,943,-0.833812535940196,2.40933191940615,5262.1,5013.1,0.0304061116284269,4.99890287446888,1882.03,1910.24,-1.43462112718713,-2.89021274813636,0.879355180619079,-1.56991016206478,0.0319327914928964,0.398971868648743,-0.355965772557998,0.251614481908199,-0.546645024988333,0.334436908856664,-0.097158292460499,0.868430129208114,-0.491537118176876,-0.531720646392493,2.28984714052605,1.42767563131695,2.32903217564624,2.29609225473322,-0.279752242347908,0.476754939774,0.26184126094285,0.113603009681985,-0.651538008759229,0.31812102541085,-1.18058602648821,-0.296995407106106,0.398947957592467,0.390821319195374,-0.154939199643724
"573","22-Oct-97",8034.65,368754.9,968.49,5148.8,1577651,1731.68,795255,0.6294,1.6318,6,8,8.5,2.08,3.71,2.52,1997-10-22,0.52,0.9275,0.63,0.115384615384615,0.153846153846154,0.163461538461538,0.6337,0.646,0.6616,0.683190340006368,-2.56965944272447,-4.86698911729142,1.672,1.6233,1.6138,2.46353719818605,0.523624715086549,1.11537984880407,8057.98,7906.71,-0.2895266555638,1.61811929361264,965.72,944.48,0.286832622292174,2.54213959003896,5263.7,5077.2,-2.18287516385812,1.41022610887892,1855.03,1900.51,-6.64948814843964,-8.88340498076832,-4.04433988948825,-3.67680232332822,0.333700842663821,0.318730670239984,-0.274543292461652,0.117323010224731,0.00834701953131884,0.367971467424768,-1.1394633231192,0.0945917674123425,-2.11353535537231,-1.43930483409338,2.2770894724063,3.78023432719302,2.34218659985985,2.18272318230885,-0.290979499681849,0.207835023418981,0.515401232919145,0.113603009681985,-0.651538008759229,0.31812102541085,-1.18058602648821,-0.296995407106106,0.398947957592467,0.444521217886934,0.1593955385162
"574","29-Oct-97",7506.67,526225.9,919.16,4871.8,2080760,1541.39,1142100,0.6337,1.672,6,8,8.5,2.08,3.71,2.52,1997-10-29,0.52,0.9275,0.63,0.115384615384615,0.153846153846154,0.163461538461538,0.6355,0.6294,0.6519,0.284046078586068,0.683190340006368,-2.79183923914711,1.6815,1.6318,1.6154,0.568181818181822,2.46353719818605,3.50377615451281,8034.65,8015.5,-6.57128810838057,-6.34807560351818,968.49,955.41,-5.09349606087828,-3.7941826022336,5148.8,5317.1,-5.37989434431324,-8.37486599838258,1731.68,1941.74,-10.9887508084635,-20.6181054106111,0.996840903403038,-2.16620835134163,1.65373308782544,1.09828103085996,-3.30946371334768,-1.80328618994095,-2.65622489614132,-1.23197954934013,-2.64504203641138,-2.01540033856635,-3.46319132101879,-3.21635922249483,1.98837135779557,6.31264498182425,2.10792387550709,1.90941393025009,-0.256845464898267,-0.207023273161454,1.19089574868487,0.113603009681985,-0.651538008759229,0.31812102541085,-1.18058602648821,-0.296995407106106,0.398947957592467,0.46700024524619,0.23367862340474
"575","5-Nov-97",7692.57,327807.4,942.76,4908.3,1618972,1700.02,339596.508158509,0.6355,1.6815,6,8,8.5,1.83,3.7,2.33,1997-11-05,0.4575,0.925,0.5825,0.115384615384615,0.153846153846154,0.163461538461538,0.6335,0.6337,0.6421,-0.314712824547601,0.284046078586068,-1.02787727768261,1.7045,1.672,1.622,1.36782634552482,0.568181818181822,3.66831072749691,7506.67,8095.06,2.47646426444748,-4.9720446791006,919.16,973.84,2.56756168675748,-3.19148936170213,4871.8,5262.1,0.74920973767396,-6.7235514338382,1541.39,1882.03,10.2913603954872,-9.67094042071593,0.378257655277898,-0.882141916494654,0.364020155183928,1.15198358658643,1.06179562938063,-1.47153211070034,1.13786288562363,-1.0797966846238,0.241349353983252,-1.65932186148277,3.15563572087201,-1.55856593649199,2.09002804461351,3.12172650492408,2.21999767025116,1.94542760425784,-0.288176026773807,0.138811881531669,-0.372011912148557,0.113603009681985,-0.651538008759229,0.31812102541085,-1.40050722104663,-0.301204835808729,0.224536244214361,0.442023548180349,0.41352188155594
"576","12-Nov-97",7401.32,283961.9,905.96,4720.4,1753256,1685.79,516164,0.6335,1.7045,6,8.25,8.5,1.83,3.7,2.33,1997-11-12,0.4575,0.925,0.5825,0.115384615384615,0.158653846153846,0.163461538461538,0.6242,0.6355,0.646,-1.46803472770323,-0.314712824547601,-1.93498452012385,1.691,1.6815,1.6233,-0.792021120563206,1.36782634552482,5.002156101768,7692.57,8057.98,-3.78612089327754,-8.14918875450175,942.76,965.72,-3.90343247486104,-6.18812906432506,4908.3,5263.7,-3.8282093596561,-10.3216368714022,1700.02,1855.03,-0.837048975894402,-9.12330258809831,-0.549683099341287,-1.54246565831636,0.908146021662843,1.58733832233065,-1.9638601083416,-2.2375254387904,-2.06685383799667,-1.8364622381742,-1.91430388603772,-2.43518904665347,-0.305672172427772,-1.4756339332827,1.93076225636325,2.41661374538338,2.04523853268413,1.76003118381798,-0.279065367400036,0.107788530013777,-0.028139656814226,0.113603009681985,-0.573167220091486,0.31812102541085,-1.40050722104663,-0.301204835808729,0.224536244214361,0.325881906824186,0.30796170829328
"577","19-Nov-97",7724.74,302411.6,944.59,4830.1,1723221,1680.97,724425,0.6242,1.691,6,8.25,8.5,1.83,3.7,2.33,1997-11-19,0.4575,0.925,0.5825,0.115384615384615,0.158653846153846,0.163461538461538,0.627,0.6335,0.6294,0.448574174943932,-1.46803472770323,-0.826183666984427,1.6736,1.7045,1.6318,-1.02897693672384,-0.792021120563206,3.62789557543818,7401.32,8034.65,4.36976106964704,-3.85716863833521,905.96,968.49,4.26398516490794,-2.46775908889095,4720.4,5148.8,2.32395559698332,-6.18979179614667,1685.79,1731.68,-0.285919361249025,-2.92837013766978,-2.33707096369201,-0.735320158838603,-0.561543113648818,1.13879245650195,1.9765080360929,-1.2027411498227,1.97800530500902,-0.897051402627263,0.982947608731185,-1.54422548735836,-0.13425241047068,-0.537499043286875,2.10761973700153,2.71331737243058,2.22868813823343,1.86826954104125,-0.281103128073617,0.0972802689936623,0.37745697380719,0.113603009681985,-0.573167220091486,0.31812102541085,-1.40050722104663,-0.301204835808729,0.224536244214361,0.360849282716364,0.171906373865849
